SubmissionId,SubmissionDateOnly,SubmissionTimeOnly,UserId,DistrictName,UpazilaName,ItemsToChoose,PurchaseUnit,Price
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Sugar,1 kg,153
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Eggs,1 Hali,55
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Chicken,1 kg,320
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Potato,1 kg,60
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Eggplant,1 kg,40
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Onion,1 kg,50
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Green Chilli,1 kg,40
33ae478b-e8ef-4995-a045-a879db0aff08,6/1/2025,13:17:42,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Eggs,1 Hali,45
33ae478b-e8ef-4995-a045-a879db0aff08,6/1/2025,13:17:42,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Potato,1 kg,40
33ae478b-e8ef-4995-a045-a879db0aff08,6/1/2025,13:17:42,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Onion,1 kg,50
347a9007-efba-4b6a-a6d1-6d733cde1ce6,6/1/2025,16:42:20,71c7f4219426d4441355ae3917e30e92,Dhaka,Jatrabari,Rice,1 kg,70
347a9007-efba-4b6a-a6d1-6d733cde1ce6,6/1/2025,16:42:20,71c7f4219426d4441355ae3917e30e92,Dhaka,Jatrabari,Eggs,1 Hali,45
347a9007-efba-4b6a-a6d1-6d733cde1ce6,6/1/2025,16:42:20,71c7f4219426d4441355ae3917e30e92,Dhaka,Jatrabari,Chicken,1 kg,360
347a9007-efba-4b6a-a6d1-6d733cde1ce6,6/1/2025,16:42:20,71c7f4219426d4441355ae3917e30e92,Dhaka,Jatrabari,Potato,1 kg,60
347a9007-efba-4b6a-a6d1-6d733cde1ce6,6/1/2025,16:42:20,71c7f4219426d4441355ae3917e30e92,Dhaka,Jatrabari,Onion,1 kg,50
347a9007-efba-4b6a-a6d1-6d733cde1ce6,6/1/2025,16:42:20,71c7f4219426d4441355ae3917e30e92,Dhaka,Jatrabari,Green Chilli,1 kg,200
251325aa-d7c3-4537-a9c6-aab58951d6b8,6/1/2025,18:16:21,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Lentil,1 kg,110
251325aa-d7c3-4537-a9c6-aab58951d6b8,6/1/2025,18:16:21,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Sugar,1 kg,120
251325aa-d7c3-4537-a9c6-aab58951d6b8,6/1/2025,18:16:21,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,40
251325aa-d7c3-4537-a9c6-aab58951d6b8,6/1/2025,18:16:21,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Rice,1 kg,78
251325aa-d7c3-4537-a9c6-aab58951d6b8,6/1/2025,18:16:21,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Green Chilli,1 kg,60
27584ebd-076f-49fe-af09-15da3d4f75e5,6/1/2025,18:17:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Lentil,1 kg,140
27584ebd-076f-49fe-af09-15da3d4f75e5,6/1/2025,18:17:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Sugar,1 kg,140
27584ebd-076f-49fe-af09-15da3d4f75e5,6/1/2025,18:17:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,44
a35a7561-dfff-47b3-b44b-b161c6387e63,6/1/2025,18:18:18,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,46
6f9c47ca-db9d-47ce-a94b-358fc491b934,7/1/2025,17:42:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,44
a5c1b364-4808-4a4e-aa66-7770122922a4,7/1/2025,17:43:26,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,46
40312a4f-b0d3-40af-b0a3-6418bc78561b,8/1/2025,13:21:35,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Eggs,1 Hali,50
c6d2fc87-6598-482d-bfee-fc6c9c6134b0,8/1/2025,17:08:43,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Soybean Oil,1L,180
9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc,10/1/2025,9:44:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Rice,1 kg,65
9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc,10/1/2025,9:44:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Lentil,1 kg,140
9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc,10/1/2025,9:44:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,44
9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc,10/1/2025,9:44:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Potato,1 kg,30
9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc,10/1/2025,9:44:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Green Chilli,1 kg,60
9f441d18-b9c7-4eb7-b9b9-eddb89bb5bcc,10/1/2025,9:44:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggplant,1 kg,30
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Onion,1 kg,50
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Rice,1 kg,60
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Lentil,1 kg,120
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Soybean Oil,1L,185
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,40
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Chicken,1 kg,190
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Potato,1 kg,40
298bd292-d46f-45f5-8f07-9e851da59d8d,11/1/2025,7:35:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Green Chilli,1 kg,60
dd2dee71-3439-485a-81f2-3abaac4ef4d8,11/1/2025,7:38:17,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Rice,1 kg,70
dd2dee71-3439-485a-81f2-3abaac4ef4d8,11/1/2025,7:38:17,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Chicken,1 kg,260
dd2dee71-3439-485a-81f2-3abaac4ef4d8,11/1/2025,7:38:17,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,42
dd2dee71-3439-485a-81f2-3abaac4ef4d8,11/1/2025,7:38:17,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Potato,1 kg,35
6de5f703-9fc2-4bdf-863c-082b06c818e2,11/1/2025,7:39:08,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Chicken,1 kg,310
f8117c10-c46a-46a7-801d-08a28b604ac6,11/1/2025,7:39:41,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Chicken,1 kg,320
e35884a3-4ed1-4074-ac96-c789ada0daf7,11/1/2025,7:40:20,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Chicken,1 kg,340
f704b0a2-3143-465d-934c-d3b04c92f1a9,11/1/2025,12:29:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Onion,1 kg,45
f704b0a2-3143-465d-934c-d3b04c92f1a9,11/1/2025,12:29:51,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Sugar,1 kg,130
d11fcb26-9099-4b8a-b2a4-147fe4ec1547,11/1/2025,16:46:40,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Soybean Oil,1L,170
d11fcb26-9099-4b8a-b2a4-147fe4ec1547,11/1/2025,16:46:40,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Potato,1 kg,40
d11fcb26-9099-4b8a-b2a4-147fe4ec1547,11/1/2025,16:46:40,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Onion,1 kg,50
7d4863e1-f637-4501-b6e1-3462cd9323cc,12/1/2025,17:53:43,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,48
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Rice,1 kg,NA
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Soybean Oil,1L,NA
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Sugar,1 kg,NA
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Eggs,1 Hali,NA
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Potato,1 kg,NA
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Eggplant,1 kg,NA
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Onion,1 kg,NA
59806d25-fe16-4387-a51d-a54dd81883aa,13/01/2025,16:45:11,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Green Chilli,1 kg,NA
82ee85af-f278-4ba2-9c32-aa55a41ef023,15/01/2025,1:25:14,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Potato,1 kg,25
9357e243-c529-4c7c-b380-57bc1a10f829,15/01/2025,1:26:00,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Soybean Oil,1L,170
bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10,15/01/2025,15:32:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Rice,1 kg,70
bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10,15/01/2025,15:32:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Soybean Oil,1L,170
bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10,15/01/2025,15:32:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Potato,1 kg,25
bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10,15/01/2025,15:32:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggplant,1 kg,30
bc6a1eb3-8c7c-42dd-8777-82a2b30b2c10,15/01/2025,15:32:32,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Green Chilli,1 kg,40
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Flour,1 kg,50
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Soybean Oil,1L,180
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Eggs,1 Hali,48
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Potato,1 kg,40
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Eggplant,1 kg,30
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Onion,1 kg,50
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Green Chilli,1 kg,50
bf03b1be-fdad-4727-85ba-a5245d527608,16/01/2025,12:32:51,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Sugar,1 kg,120
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Flour,1 kg,60
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Lentil,1 kg,130
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Soybean Oil,1L,180
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Sugar,1 kg,130
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Salt,1 kg,40
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Eggs,1 Hali,44
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Chicken,1 kg,180
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Potato,1 kg,30
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Eggplant,1 kg,30
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Green Chilli,1 kg,40
772e81bd-257d-4bef-bab0-e2ed3ebd3340,16/01/2025,14:44:49,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Onion,1 kg,40
d1d6f210-27f6-472e-931c-fbd5ea24dae4,16/01/2025,14:54:05,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Sugar,1 kg,140
84c29fa2-7f5a-4d5d-b158-3af37e573274,16/01/2025,14:54:29,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Boalia,Green Chilli,1 kg,40
8b0fe601-90fc-48ff-a30e-3a0717f7a700,17/01/2025,11:25:57,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Rice,1 kg,70
8b0fe601-90fc-48ff-a30e-3a0717f7a700,17/01/2025,11:25:57,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Soybean Oil,1L,180
8b0fe601-90fc-48ff-a30e-3a0717f7a700,17/01/2025,11:25:57,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Salt,1 kg,42
6d739741-5108-411d-9a2f-8f3b89a52e92,18/01/2025,18:45:55,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Potato,1 kg,30
6d739741-5108-411d-9a2f-8f3b89a52e92,18/01/2025,18:45:55,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Onion,1 kg,50
58290cb7-b2b8-4973-9514-7eb921d72040,19/01/2025,14:46:21,10647f6e8518d7afd96b1398a86fdd63,Dinajpur,Dinajpur Sadar,Rice,1 kg,80
58290cb7-b2b8-4973-9514-7eb921d72040,19/01/2025,14:46:21,10647f6e8518d7afd96b1398a86fdd63,Dinajpur,Dinajpur Sadar,Potato,1 kg,20
2597438d-7052-420a-acaa-ea45a8b61b29,19/01/2025,15:06:32,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Potato,1 kg,30
2597438d-7052-420a-acaa-ea45a8b61b29,19/01/2025,15:06:32,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Eggplant,1 kg,30
2597438d-7052-420a-acaa-ea45a8b61b29,19/01/2025,15:06:32,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Onion,1 kg,50
2597438d-7052-420a-acaa-ea45a8b61b29,19/01/2025,15:06:32,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Green Chilli,1 kg,60
9114bfa5-3042-404a-82a4-a946a56b83e6,19/01/2025,15:09:38,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Rice,1 kg,64
9114bfa5-3042-404a-82a4-a946a56b83e6,19/01/2025,15:09:38,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Flour,1 kg,42
9114bfa5-3042-404a-82a4-a946a56b83e6,19/01/2025,15:09:38,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Lentil,1 kg,110
9114bfa5-3042-404a-82a4-a946a56b83e6,19/01/2025,15:09:38,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Soybean Oil,1L,175
9114bfa5-3042-404a-82a4-a946a56b83e6,19/01/2025,15:09:38,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Salt,1 kg,40
9114bfa5-3042-404a-82a4-a946a56b83e6,19/01/2025,15:09:38,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Eggs,1 Hali,44
9114bfa5-3042-404a-82a4-a946a56b83e6,19/01/2025,15:09:38,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Sugar,1 kg,125
7fd736ed-591b-4c8e-b74b-8fe4ada61ca8,20/01/2025,15:41:11,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Rice,1 kg,55
7fd736ed-591b-4c8e-b74b-8fe4ada61ca8,20/01/2025,15:41:11,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggs,1 Hali,42
7fd736ed-591b-4c8e-b74b-8fe4ada61ca8,20/01/2025,15:41:11,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggplant,1 kg,30
7fd736ed-591b-4c8e-b74b-8fe4ada61ca8,20/01/2025,15:41:11,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Potato,1 kg,30
7fd736ed-591b-4c8e-b74b-8fe4ada61ca8,20/01/2025,15:41:11,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Onion,1 kg,45
7fd736ed-591b-4c8e-b74b-8fe4ada61ca8,20/01/2025,15:41:11,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Green Chilli,1 kg,45
b0eca3c2-5deb-4ef1-8a2e-3e329028a582,20/01/2025,15:52:07,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Rice,1 kg,60
4c601c50-6e7f-4941-8ade-217b5a40b9c8,20/01/2025,15:53:09,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Rice,1 kg,70
acdd39c9-3dec-4e8a-a388-28dd546887cf,20/01/2025,15:54:10,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Rice,1 kg,65
3bf367ca-4878-4d3c-a462-90fb5c4ce9fb,22/01/2025,9:16:40,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Potato,1 kg,30
3bf367ca-4878-4d3c-a462-90fb5c4ce9fb,22/01/2025,9:16:40,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Onion,1 kg,40
3bf367ca-4878-4d3c-a462-90fb5c4ce9fb,22/01/2025,9:16:40,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Green Chilli,1 kg,50
3bf367ca-4878-4d3c-a462-90fb5c4ce9fb,22/01/2025,9:16:40,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggplant,1 kg,30
3bf367ca-4878-4d3c-a462-90fb5c4ce9fb,22/01/2025,9:16:40,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggs,1 Hali,42
480aa88e-3f5a-4313-aa1e-776f50b9c5fe,23/01/2025,13:39:21,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Flour,1 kg,50
480aa88e-3f5a-4313-aa1e-776f50b9c5fe,23/01/2025,13:39:21,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Lentil,1 kg,125
480aa88e-3f5a-4313-aa1e-776f50b9c5fe,23/01/2025,13:39:21,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Potato,1 kg,25
480aa88e-3f5a-4313-aa1e-776f50b9c5fe,23/01/2025,13:39:21,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Eggplant,1 kg,30
480aa88e-3f5a-4313-aa1e-776f50b9c5fe,23/01/2025,13:39:21,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Green Chilli,1 kg,40
16ea9f01-576f-48d0-bca4-3fbe0172936c,23/01/2025,16:00:02,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggs,1 Hali,45
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Rice,1 kg,60
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Lentil,1 kg,160
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Soybean Oil,1L,160
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Salt,1 kg,36
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Eggs,1 Hali,44
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Chicken,1 kg,220
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Potato,1 kg,3
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Onion,1 kg,46
a90186e2-e7f5-423d-a119-9230249817a4,27/01/2025,5:08:53,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Matihar,Green Chilli,1 kg,90
e8f750f2-0e77-448b-ab10-b9b39d4a9126,29/01/2025,7:56:44,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Rice,1 kg,65
e8f750f2-0e77-448b-ab10-b9b39d4a9126,29/01/2025,7:56:44,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Flour,1 kg,50
e8f750f2-0e77-448b-ab10-b9b39d4a9126,29/01/2025,7:56:44,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Lentil,1 kg,120
e8f750f2-0e77-448b-ab10-b9b39d4a9126,29/01/2025,7:56:44,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Soybean Oil,1L,173
e8f750f2-0e77-448b-ab10-b9b39d4a9126,29/01/2025,7:56:44,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Salt,1 kg,40
e8f750f2-0e77-448b-ab10-b9b39d4a9126,29/01/2025,7:56:44,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Sugar,1 kg,130
e8f750f2-0e77-448b-ab10-b9b39d4a9126,29/01/2025,7:56:44,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Eggs,1 Hali,42
fdd82fbf-074b-4d1a-9ccb-37f9a203244b,1/2/2025,14:20:29,e4073accc32f02811fa0a6a5079aec27,Rajshahi,Matihar,Potato,1 kg,20
e5a6ff0d-1f26-4175-993f-dbc2d34e81e5,4/2/2025,13:03:03,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Potato,1 kg,25
80a3d6d3-fa24-4454-ac2c-b815a7134ba7,7/2/2025,11:38:41,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggs,1 Hali,40
80a3d6d3-fa24-4454-ac2c-b815a7134ba7,7/2/2025,11:38:41,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Potato,1 kg,20
8f11adb1-6ef5-41a0-8f6c-ff47584a3c02,13/02/2025,11:11:46,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Soybean Oil,1L,178
8f11adb1-6ef5-41a0-8f6c-ff47584a3c02,13/02/2025,11:11:46,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Potato,1 kg,20
8f11adb1-6ef5-41a0-8f6c-ff47584a3c02,13/02/2025,11:11:46,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Eggplant,1 kg,30
8f11adb1-6ef5-41a0-8f6c-ff47584a3c02,13/02/2025,11:11:46,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Onion,1 kg,40
8f11adb1-6ef5-41a0-8f6c-ff47584a3c02,13/02/2025,11:11:46,2121cd939eb18e4942dc891e4d49dd06,Rajshahi,Boalia,Green Chilli,1 kg,60
7eaf837a-760f-48de-b524-48b9fd064b6d,15/02/2025,16:02:11,e435e2bdb6618f88f9a1ac1a6e8a4cb3,Dhaka,Demra,Rice,1 kg,74
7eaf837a-760f-48de-b524-48b9fd064b6d,15/02/2025,16:02:11,e435e2bdb6618f88f9a1ac1a6e8a4cb3,Dhaka,Demra,Flour,1 kg,114
7eaf837a-760f-48de-b524-48b9fd064b6d,15/02/2025,16:02:11,e435e2bdb6618f88f9a1ac1a6e8a4cb3,Dhaka,Demra,Lentil,1 kg,220
7eaf837a-760f-48de-b524-48b9fd064b6d,15/02/2025,16:02:11,e435e2bdb6618f88f9a1ac1a6e8a4cb3,Dhaka,Demra,Soybean Oil,1L,170
7eaf837a-760f-48de-b524-48b9fd064b6d,15/02/2025,16:02:11,e435e2bdb6618f88f9a1ac1a6e8a4cb3,Dhaka,Demra,Eggs,1 Hali,44
7eaf837a-760f-48de-b524-48b9fd064b6d,15/02/2025,16:02:11,e435e2bdb6618f88f9a1ac1a6e8a4cb3,Dhaka,Demra,Chicken,1 kg,190
